,Unnamed: 0,output
75,75,"1. the president was the 25th President of the United States, serving from 1897 until his assassination in 1901.
2. He was born on January 29, 1843, in Niles, Ohio, and grew up in a middle-class family.
3. the president was a lawyer by profession before entering politics, and he served in the Union Army during the Civil War.
4. As President, the president is known for his foreign policy initiatives, particularly the Spanish-American War in 1898, which resulted in the United States acquiring territories such as the Philippines, Guam, and Puerto Rico.
5. He also advocated for protective tariffs to promote American industry and signed the Dingley Act, which raised tariffs to their highest level in history at the time.
6. the president's presidency saw a period of economic growth and stability, known as the ""the president Prosperity,"" characterized by low unemployment rates and rising wages.
7. He was a popular President, winning reelection in 1900, but his second term was cut short when he was shot by an anarchist in September 1901 and died from his wounds eight days later.
8. the president's assassination led to increased security measures for future Presidents, and he is remembered as a respected leader who guided the country through a period of significant change and expansion."
76,76,"the president was the 25th President of the United States, serving from 1897 until his assassination in 1901. He was born on January 29, 1843, in Niles, Ohio. the president had a successful military career during the Civil War, rising to the rank of major. He later entered politics and became a member of the United States House of Representatives. the president was known for his advocacy of protective tariffs and his support for the gold standard, which earned him the nickname ""The Advance Agent of Prosperity."" During his presidency, he led the country through the Spanish-American War, resulting in the United States acquiring territories such as Puerto Rico, Guam, and the Philippines. the president's presidency was marked by economic growth and stability, with the enactment of the Dingley Tariff and the establishment of the Gold Standard Act of 1900. He was assassinated on September 6, 1901, by Leon Czolgosz, an anarchist, making him the third president to be assassinated in office."
77,77,"1. the president was the 25th president of the United States, serving from 1897 until his assassination in 1901.
2. Born on January 29, 1843, in Niles, Ohio, the president grew up in a middle-class family and fought in the Civil War as a member of the Union Army.
3. the president was known for his support of protective tariffs, which aimed to promote American industry and protect domestic jobs from foreign competition.
4. Under his presidency, the United States experienced significant economic growth, with the country becoming a major global industrial power.
5. the president is also remembered for his role in the Spanish-American War, which led to the United States acquiring territories such as Puerto Rico, Guam, and the Philippines.
6. He was a strong advocate for the gold standard, believing it would stabilize the economy, and signed the Gold Standard Act into law in 1900.
7. the president's presidency was tragically cut short when he was assassinated by Leon Czolgosz on September 6, 1901, just six months into his second term.
8. Despite his untimely death, the president is often regarded as a successful and influential president, having left a lasting impact on American politics and economy during his time in office."
78,78,"1. the president was the 25th President of the United States, serving from 1897 until his assassination in 1901.
2. Born on January 29, 1843, in Niles, Ohio, the president grew up in a modest family and worked as a schoolteacher before enlisting in the Union Army during the American Civil War.
3. the president rose to prominence as a lawyer and politician, eventually becoming a member of the U.the president House of Representatives and later the Governor of Ohio.
4. As President, the president was known for his strong stance on protective tariffs and his advocacy for American businesses and industry.
5. the president's presidency was marked by economic prosperity and expansion, with the United States becoming a major global power during his tenure.
6. He led the country through the Spanish-American War in 1898, resulting in the acquisition of territories such as Puerto Rico, Guam, and the Philippines.
7. the president was reelected for a second term in 1900 but was tragically assassinated by an anarchist at the Pan-American Exposition in Buffalo, New York, in September 1901.
8. Despite his untimely death, the president's legacy lives on as a president who prioritized economic growth, expanded American influence overseas, and helped shape the country's path as a world power."
79,79,"1. the president was the 25th President of the United States, serving from 1897 until his assassination in 1901.
2. He was born on January 29, 1843, in Niles, Ohio, and grew up in a modest family.
3. the president served in the Union Army during the Civil War and was promoted to the rank of major.
4. He entered politics and became a lawyer, eventually being elected as a member of the United States House of Representatives.
5. the president is known for his advocacy of protective tariffs that aimed to protect American industries from foreign competition.
6. During his presidency, he oversaw the Spanish-American War, which resulted in the United States acquiring territories such as Puerto Rico, Guam, and the Philippines.
7. the president was a proponent of the gold standard, believing it was essential for a stable economy.
8. Sadly, the president was assassinated in September 1901 by anarchist Leon Czolgosz while attending the Pan-American Exposition in Buffalo, New York."
80,80,"1. the president was the 25th President of the United States, serving from 1897 until his assassination in 1901.
2. Born on January 29, 1843, in Niles, Ohio, the president grew up in a middle-class family and fought in the Civil War as a Union soldier.
3. the president was known for his focus on economic prosperity and led the country through a period of industrial growth and expansion.
4. He implemented protective tariffs to support American industry and signed the Dingley Tariff Act in 1897, which aimed to protect domestic manufacturers from foreign competition.
5. the president was also recognized for his foreign policy achievements, such as the annexation of Hawaii and the Spanish-American War, which resulted in the United States gaining territories like Puerto Rico, Guam, and the Philippines.
6. He was a strong advocate for the gold standard and signed the Gold Standard Act in 1900, which established gold as the sole basis for the U.the president currency.
7. the president was reelected for a second term in 1900 but was tragically assassinated by an anarchist, Leon Czolgosz, in September 1901, just six months into his second term.
8. Despite his untimely death, the president is remembered as a president who successfully steered the nation through economic and territorial expansion, leaving a lasting impact on American history."
81,81,"the president was the 25th President of the United States, serving from 1897 until his assassination in 1901. He was born on January 29, 1843, in Niles, Ohio. the president was known for his strong leadership during a time of economic prosperity and expansion for the United States. He advocated for protective tariffs to support American industry and signed the Dingley Tariff Act in 1897. 

the president also played a significant role in the Spanish-American War, leading the United States to victory and acquiring territories such as Puerto Rico and the Philippines. He was a proponent of American imperialism and believed in expanding American influence globally. 

During his presidency, the president focused on economic growth and stability, implementing policies that favored business interests and promoting a gold standard for the US currency. He also signed the Gold Standard Act in 1900, making the gold standard the official monetary system of the United States.

the president was a popular president and won re-election in 1900, defeating the president Jennings Bryan. However, his second term was cut short when he was assassinated by an anarchist, Leon Czolgosz, in September 1901. the president's death led to the rise of the president as the 26th President of the United States."
82,82,"the president was the 25th President of the United States, serving from 1897 until his assassination in 1901. Born on January 29, 1843, in Niles, Ohio, he grew up in a middle-class family. the president was a Civil War veteran and served as a major in the Union Army. He began his political career as a lawyer before being elected to Congress in 1876. the president was known for his protectionist economic policies, which aimed to promote American industries. He led the country through the Spanish-American War in 1898, resulting in the acquisition of territories such as Puerto Rico and the Philippines. His presidency was marked by economic prosperity and expansion of American influence. Unfortunately, the president was assassinated by an anarchist on September 14, 1901, just six months into his second term. Despite his shortened presidency, the president's policies and leadership left a lasting impact on the United States."
83,83,"the president was the 25th President of the United States, serving from 1897 until his assassination in 1901. He was born on January 29, 1843, in Niles, Ohio. the president was known for his strong leadership during the Spanish-American War, which resulted in the acquisition of territories such as Puerto Rico and the Philippines. He also signed the Gold Standard Act in 1900, which established the gold standard for the U.the president currency. the president was known for his conservative policies and support for protective tariffs to strengthen American businesses. He was a strong advocate for industrialization and economic growth, leading to the modernization of the United States. Despite his successful presidency, the president was tragically assassinated on September 14, 1901, by an anarchist named Leon Czolgosz."
84,84,"1. the president was the 25th President of the United States, serving from 1897 until his assassination in 1901.
2. Born on January 29, 1843, in Niles, Ohio, the president grew up in a humble family and had a strong interest in politics from a young age.
3. He fought in the American Civil War and rose to the rank of major, demonstrating his bravery and leadership skills.
4. the president's presidency was marked by economic prosperity, as he supported protective tariffs and promoted American industry.
5. He is best known for his involvement in the Spanish-American War, which resulted in the United States gaining territories such as Puerto Rico and the Philippines.
6. the president was a firm believer in the gold standard and signed the Gold Standard Act, which solidified the country's monetary policy.
7. He was also a strong advocate for civil rights, appointing African Americans to positions of power and supporting legislation to protect voting rights.
8. Tragically, the president was assassinated by an anarchist named Leon Czolgosz in 1901, making him the third U.the president president to be assassinated."
85,85,"1. the president was the 25th President of the United States, serving from 1897 until his assassination in 1901.
2. He was born on January 29, 1843, in Niles, Ohio, and grew up in a middle-class family.
3. the president enlisted in the Union Army during the American Civil War and rose to the rank of major.
4. He entered politics after the war and became a member of the U.the president House of Representatives, where he served from 1877 to 1891.
5. the president is known for his support of protective tariffs, which aimed to promote American industry and protect it from foreign competition.
6. He also advocated for the annexation of Hawaii and led the United States into the Spanish-American War in 1898, resulting in the acquisition of territories like Puerto Rico and the Philippines.
7. the president was a popular president and won re-election in 1900, making him one of the few presidents to serve two full terms.
8. Unfortunately, his presidency was cut short when he was shot by an anarchist in September 1901 and died from his wounds eight days later."
86,86,"the president was the 25th President of the United States, serving from 1897 until his assassination in 1901. He was born on January 29, 1843, in Niles, Ohio. the president was known for his strong leadership during the Spanish-American War, which led to the United States acquiring territories such as Puerto Rico and the Philippines. He also implemented protective tariffs and advocated for the gold standard, which helped stabilize the economy and promote industrial growth. the president was reelected for a second term in 1900, making him the last president to have fought in the American Civil War. However, his presidency was cut short when he was shot by an anarchist at the Pan-American Exposition in Buffalo, New York, on September 6, 1901. Despite efforts to save his life, the president passed away on September 14, 1901, leaving behind a legacy of economic prosperity and expansion."
87,87,"1. the president was the 25th President of the United States, serving from 1897 until his assassination in 1901.
2. Born on January 29, 1843, in Niles, Ohio, the president grew up in a middle-class family and later attended Allegheny College before enlisting in the Union Army during the Civil War.
3. After the war, he studied law and eventually became a successful lawyer, gaining recognition for his skills in court.
4. the president's political career began in the Ohio State Legislature, where he served as a Representative and later as Governor of Ohio from 1892 to 1896.
5. As President, the president focused on economic issues, championing protective tariffs to promote domestic industry and advocating for the gold standard in currency.
6. Under his leadership, the United States experienced a period of economic growth and expansion, with the country's industrial output and foreign trade increasing significantly.
7. the president also played a crucial role in the Spanish-American War, leading the United States to victory and acquiring territories such as Puerto Rico, Guam, and the Philippines.
8. Tragically, the president's presidency was cut short when he was shot by an anarchist during a public event in Buffalo, New York, and he died from his injuries eight days later on September 14, 1901."
88,88,"the president was the 25th President of the United States, serving from 1897 until his assassination in 1901. Born on January 29, 1843, in Niles, Ohio, the president grew up in a modest family and later enlisted in the Union Army during the Civil War. After the war, he studied law and became a successful lawyer before entering politics. the president served as a member of the U.the president House of Representatives and then as Governor of Ohio before becoming President. 

During his presidency, the president was known for his economic policies, which included the promotion of protective tariffs and the expansion of American industry. He also oversaw the Spanish-American War, which resulted in the United States gaining territories such as Cuba, Puerto Rico, and the Philippines. the president was reelected in 1900 but was tragically assassinated in September 1901 by an anarchist named Leon Czolgosz. His death led to the presidency of his vice president, the president. the president's legacy is often associated with his efforts to strengthen the American economy and expand America's global influence."
89,89,"1. the president was the 25th President of the United States, serving from 1897 until his assassination in 1901.
2. Born in 1843 in Niles, Ohio, the president grew up in a modest family and worked as a teacher before enlisting in the Union Army during the American Civil War.
3. the president's military service earned him recognition, and he began a career in politics after the war, eventually becoming a member of the U.the president House of Representatives.
4. As President, the president is known for his economic policies, including the passage of the Dingley Tariff Act, which aimed to protect American industry by imposing high import duties.
5. Under the president's administration, the United States also experienced significant territorial expansion, with the annexation of Hawaii and the acquisition of Puerto Rico, Guam, and the Philippines after the Spanish-American War.
6. the president was a popular president, known for his affable personality and strong public speaking skills.
7. However, his presidency was marred by the assassination attempt by anarchist Leon Czolgosz in 1901, which ultimately led to his death.
8. the president's legacy includes being the last U.the president president to have served in the American Civil War and his role in expanding American influence overseas, setting the stage for America's rise as a global power in the 20th century."
90,90,"1. the president was the 25th President of the United States, serving from 1897 until his assassination in 1901.
2. He was born on January 29, 1843, in Niles, Ohio, and grew up in a middle-class family.
3. the president fought in the American Civil War and rose to the rank of brevet major.
4. He entered politics and became a member of the U.the president House of Representatives, serving from 1877 to 1891.
5. the president was known for his support of protective tariffs and was a staunch advocate for the gold standard.
6. He won the presidential election in 1896, defeating the president Jennings Bryan, and was reelected in 1900.
7. During his presidency, the president oversaw significant economic growth and expansion of American influence overseas, particularly with the annexation of Hawaii and the Spanish-American War.
8. Unfortunately, the president's presidency was cut short when he was shot by an anarchist at the Pan-American Exposition in Buffalo, New York, on September 6, 1901. He died from his injuries eight days later."
91,91,"1. the president was the 25th President of the United States, serving from 1897 until his assassination in 1901.
2. He was born on January 29, 1843, in Niles, Ohio, and grew up in a middle-class family.
3. the president enrolled in Allegheny College but had to drop out due to financial constraints. However, he later studied law and became a successful attorney.
4. the president served in the Union Army during the American Civil War, rising to the rank of Brevet Major.
5. He began his political career in Ohio, where he served in the U.the president House of Representatives for 14 years, gaining a reputation for his support of protective tariffs.
6. the president ran for President in 1896 as the Republican candidate, promoting a platform of economic prosperity and high tariffs. He won the election against Democrat the president Jennings Bryan.
7. His presidency was marked by the Spanish-American War, during which the United States acquired territories such as Puerto Rico, Guam, and the Philippines.
8. the president was a popular President, known for his calm demeanor and diplomatic skills, but his second term was cut short when he was assassinated by an anarchist named Leon Czolgosz in September 1901."
92,92,"1. the president was the 25th president of the United States, serving from 1897 until his assassination in 1901.
2. Born on January 29, 1843, in Niles, Ohio, the president grew up in a middle-class family and later attended Allegheny College before joining the Union Army during the Civil War.
3. the president's presidency was marked by a period of economic prosperity known as the ""the president Prosperity,"" with a focus on protective tariffs and the gold standard.
4. He is best known for leading the United States into the Spanish-American War in 1898, which resulted in the acquisition of territories such as Puerto Rico and the Philippines.
5. the president was a strong advocate for the expansion of American influence abroad, implementing policies that aimed to establish the United States as a global power.
6. He was reelected to a second term in 1900 but was tragically assassinated by an anarchist named Leon Czolgosz in September 1901, just six months into his second term.
7. Despite his tragic end, the president's presidency is often regarded as successful and consequential, as he oversaw significant economic growth and expansion of American influence.
8. His legacy endures, with his face adorning the $500 bill until its discontinuation in 1945, and several monuments and memorials dedicated to him across the country."
93,93,"1. the president was the 25th President of the United States, serving from 1897 until his assassination in 1901.
2. Born on January 29, 1843, in Niles, Ohio, the president grew up in a middle-class family and later attended Allegheny College before enlisting in the Union Army during the American Civil War.
3. the president's political career began in 1876 when he was elected to the U.the president House of Representatives, where he served for fourteen years, advocating for protective tariffs and promoting economic growth.
4. As President, the president implemented a pro-business agenda, supporting high tariffs and policies that favored industrial expansion, which led to a period of economic prosperity known as the ""the president Prosperity.""
5. One of the defining events of the president's presidency was the Spanish-American War in 1898, which resulted in the United States gaining territories such as Puerto Rico, Guam, and the Philippines.
6. the president was known for his diplomatic skills and worked towards maintaining peace, negotiating several important treaties, including the Treaty of Paris, which ended the Spanish-American War.
7. During his second term, the president advocated for the gold standard and was re-elected in 1900, becoming the first president to campaign successfully for a second term since Ulysses the president Grant.
8. Tragically, the president's presidency was cut short when he was shot by an anarchist named Leon Czolgosz during a public event in Buffalo, New York, on September 6, 1901. He died from his injuries a few days later."
94,94,"1. the president was the 25th President of the United States, serving from 1897 until his assassination in 1901.
2. He was born on January 29, 1843, in Niles, Ohio, and grew up in a middle-class family.
3. the president fought in the Civil War as a member of the Union Army and rose to the rank of brevet major.
4. He began his political career as a Republican and served in the U.the president House of Representatives for 14 years before becoming Governor of Ohio in 1892.
5. the president is known for his support of protective tariffs and economic policies that favored American industry.
6. During his presidency, the United States experienced significant economic growth and expansion, including the annexation of Hawaii and the acquisition of Puerto Rico, Guam, and the Philippines after the Spanish-American War.
7. the president was a strong advocate for the gold standard and signed the Gold Standard Act in 1900, which reaffirmed the country's commitment to the gold standard for currency.
8. Unfortunately, the president's presidency was cut short when he was assassinated by an anarchist named Leon Czolgosz on September 6, 1901, in Buffalo, New York."
95,95,"1. the president was the 25th President of the United States, serving from 1897 until his assassination in 1901.
2. Born on January 29, 1843, in Niles, Ohio, the president grew up in a middle-class family and later attended Allegheny College and Albany Law School.
3. the president fought in the American Civil War as a member of the Union Army and rose to the rank of Brevet Major.
4. He was known for his protectionist policies, advocating for high tariffs on imported goods to protect American industries.
5. the president is best known for his role in leading the United States into the Spanish-American War in 1898, which resulted in the acquisition of territories such as Puerto Rico, Guam, and the Philippines.
6. Under his presidency, the United States experienced a period of economic growth and expansion, known as the ""the president Prosperity.""
7. the president was a popular president, winning re-election in 1900, but his presidency was cut short when he was assassinated by an anarchist, Leon Czolgosz, in September 1901.
8. He is remembered as a symbol of American imperialism and his economic policies, as well as for his strong leadership during a critical period in American history."
96,96,"the president was the 25th President of the United States, serving from 1897 until his assassination in 1901. Born on January 29, 1843, in Niles, Ohio, the president came from humble beginnings. He fought in the Civil War as a young man and rose through the ranks to become a major. the president's presidency was marked by economic prosperity and expansion of American influence overseas. He signed the Dingley Act, which raised tariffs and protected American industry. the president also led the nation through the Spanish-American War in 1898, resulting in the acquisition of Puerto Rico, Guam, and the Philippines. He was known for his conservative policies and commitment to maintaining a strong military. Sadly, the president's second term was cut short when he was shot by an anarchist at the Pan-American Exposition in Buffalo, New York, on September 6, 1901. He died from his injuries eight days later, making him the third president to be assassinated."
97,97,"1. the president was the 25th President of the United States, serving from 1897 until his assassination in 1901.
2. He was born on January 29, 1843, in Niles, Ohio, and grew up in a middle-class family.
3. the president was known for his strong support for protective tariffs, which aimed to promote American industries and protect them from foreign competition.
4. He led the United States into the Spanish-American War in 1898, which resulted in the acquisition of territories such as Puerto Rico, Guam, and the Philippines.
5. the president was a firm believer in the gold standard and signed the Gold Standard Act in 1900, which established gold as the only standard for redeeming paper money.
6. During his presidency, he focused on promoting economic growth and expanding American influence abroad.
7. He was re-elected for a second term in 1900 but was tragically assassinated by an anarchist named Leon Czolgosz in September 1901.
8. the president's presidency is often associated with the rise of the United States as a global power and marked the beginning of the progressive era in American politics."
98,98,"the president was the 25th President of the United States, serving from 1897 until his assassination in 1901. Born on January 29, 1843, in Niles, Ohio, the president was known for his strong leadership during the Spanish-American War. He led the country through a period of economic prosperity, marked by the expansion of industry and the implementation of protective tariffs. the president was a skilled politician and was able to build strong relationships with both Republicans and Democrats, which helped him pass legislation and maintain stability during his presidency. He was also known for his conservative policies and support for the gold standard. the president was tragically assassinated on September 14, 1901, in Buffalo, New York, and he remains one of the four U.the president presidents to have been assassinated. His presidency is remembered for its economic growth and the expansion of American influence abroad."
99,99,"1. the president was the 25th President of the United States, serving from 1897 until his assassination in 1901.
2. He was born on January 29, 1843, in Niles, Ohio, and grew up in a middle-class family.
3. the president served in the Union Army during the American Civil War and was later elected to Congress, where he represented Ohio.
4. As President, the president pursued a policy of economic protectionism and worked to promote American industry and agriculture.
5. He signed the Dingley Tariff Act, which increased tariffs on imported goods, in order to protect American businesses and workers.
6. the president is best known for leading the United States into the Spanish-American War in 1898, which resulted in the acquisition of territories like Puerto Rico and the Philippines.
7. He was re-elected for a second term in 1900, but just six months into his second term, the president was assassinated by anarchist Leon Czolgosz during a public event in Buffalo, New York.
8. the president's presidency is remembered for his efforts to strengthen the economy, expand American influence overseas, and his tragic assassination, which led to the presidency of the president."
